id	X-Coordinate	Y-Coordinate	Z	M	CSA	COUNT	ID
0	-76.65820914	 39.27530666	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65821074	 39.27530122	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65821237	 39.27529581	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65821406	 39.27529043	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65821583	 39.27528510	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65821749	 39.27527977	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65821898	 39.27527441	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822035	 39.27526902	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822165	 39.27526362	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822295	 39.27525821	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822430	 39.27525282	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822575	 39.27524744	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822736	 39.27524210	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65822905	 39.27523677	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65823072	 39.27523143	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65823238	 39.27522608	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65823403	 39.27522073	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65823568	 39.27521538	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65823734	 39.27521003	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65823901	 39.27520469	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65824070	 39.27519934	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65824242	 39.27519401	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65824416	 39.27518868	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65824593	 39.27518336	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65824775	 39.27517805	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65824961	 39.27517275	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65825152	 39.27516747	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65825349	 39.27516220	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65825552	 39.27515695	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65825762	 39.27515173	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65825979	 39.27514652	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65826213	 39.27514136	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65826480	 39.27513630	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65826773	 39.27513132	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65827085	 39.27512638	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65827410	 39.27512149	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65827740	 39.27511661	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65828069	 39.27511172	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65828389	 39.27510680	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65828692	 39.27510183	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65828973	 39.27509680	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65829229	 39.27509168	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65829468	 39.27508651	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65829693	 39.27508128	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65829908	 39.27507602	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65830116	 39.27507073	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65830321	 39.27506544	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65830527	 39.27506015	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65830738	 39.27505488	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65830957	 39.27504965	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65831187	 39.27504445	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65831433	 39.27503932	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65831698	 39.27503426	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65831985	 39.27502929	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65832299	 39.27502441	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65832632	 39.27501961	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65832979	 39.27501487	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65833339	 39.27501018	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65833710	 39.27500553	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65834090	 39.27500091	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65834479	 39.27499633	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65834875	 39.27499178	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65835277	 39.27498725	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65835683	 39.27498274	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65836092	 39.27497823	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65836503	 39.27497374	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65836914	 39.27496924	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65837325	 39.27496474	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65837733	 39.27496023	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65838137	 39.27495570	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65838537	 39.27495115	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65838930	 39.27494658	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65839316	 39.27494198	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65839694	 39.27493734	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65840075	 39.27493269	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65840458	 39.27492804	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65840838	 39.27492336	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65841209	 39.27491865	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65841568	 39.27491389	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65841908	 39.27490908	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65842226	 39.27490419	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65842516	 39.27489922	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65842775	 39.27489415	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65843016	 39.27488902	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65843243	 39.27488384	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65843458	 39.27487862	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65843662	 39.27487336	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65843856	 39.27486807	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65844041	 39.27486275	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65844219	 39.27485741	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65844390	 39.27485206	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65844556	 39.27484670	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65844718	 39.27484133	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65844877	 39.27483597	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845035	 39.27483061	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845190	 39.27482526	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845331	 39.27481988	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845458	 39.27481449	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845574	 39.27480907	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845682	 39.27480364	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845785	 39.27479820	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845886	 39.27479276	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65845987	 39.27478732	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65846091	 39.27478188	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65846202	 39.27477646	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65846626	 39.27476886	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65847049	 39.27476456	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65847528	 39.27476053	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65848013	 39.27475649	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65848505	 39.27475247	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65849008	 39.27474854	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65849524	 39.27474472	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65850055	 39.27474107	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65850605	 39.27473764	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65851174	 39.27473446	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65851765	 39.27473155	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65852374	 39.27472885	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65852998	 39.27472632	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65853633	 39.27472393	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65854277	 39.27472163	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65854927	 39.27471940	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65855580	 39.27471720	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65856233	 39.27471500	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65856883	 39.27471275	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65857527	 39.27471043	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65858162	 39.27470801	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65858785	 39.27470543	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65859393	 39.27470268	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65859982	 39.27469970	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65860557	 39.27469652	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65861119	 39.27469320	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65861674	 39.27468978	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65862226	 39.27468631	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65862777	 39.27468284	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65863333	 39.27467943	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65863896	 39.27467610	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65864464	 39.27467283	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65865030	 39.27466955	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65865596	 39.27466625	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65866163	 39.27466297	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65866731	 39.27465971	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65867303	 39.27465648	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65867880	 39.27465331	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65868461	 39.27465019	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65869049	 39.27464716	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65869642	 39.27464417	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65870235	 39.27464119	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65870829	 39.27463822	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65871424	 39.27463527	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65872020	 39.27463232	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65872617	 39.27462938	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65873214	 39.27462645	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65873812	 39.27462352	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65874411	 39.27462061	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65875011	 39.27461770	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65875611	 39.27461481	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65876212	 39.27461191	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65876813	 39.27460903	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65877415	 39.27460615	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65878017	 39.27460327	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65878619	 39.27460040	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65879222	 39.27459754	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65879826	 39.27459468	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65880429	 39.27459183	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65881033	 39.27458898	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65881637	 39.27458613	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65882241	 39.27458328	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65882846	 39.27458045	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65883452	 39.27457763	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65884059	 39.27457482	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65884668	 39.27457202	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65885277	 39.27456924	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65885887	 39.27456647	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65886498	 39.27456371	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65887110	 39.27456097	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65887723	 39.27455824	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65888337	 39.27455552	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65888951	 39.27455281	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65889567	 39.27455011	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65890183	 39.27454743	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65890800	 39.27454475	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65891416	 39.27454205	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65892028	 39.27453923	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65892638	 39.27453632	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65893247	 39.27453339	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65893857	 39.27453046	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65894470	 39.27452759	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65895087	 39.27452483	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65895711	 39.27452220	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65896342	 39.27451978	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65896983	 39.27451758	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65897636	 39.27451567	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65898301	 39.27451409	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65898976	 39.27451271	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65899656	 39.27451142	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65900341	 39.27451023	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65901031	 39.27450912	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65901724	 39.27450809	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65902421	 39.27450713	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65903120	 39.27450625	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65903823	 39.27450543	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65904528	 39.27450468	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65905234	 39.27450399	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65905942	 39.27450335	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65906651	 39.27450276	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65907360	 39.27450223	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65908069	 39.27450173	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65908778	 39.27450127	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65909485	 39.27450085	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65910192	 39.27450046	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65910897	 39.27450009	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65911600	 39.27449975	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65912301	 39.27449952	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65913003	 39.27449962	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65913705	 39.27449998	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65914408	 39.27450055	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65915112	 39.27450128	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65915815	 39.27450209	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65916519	 39.27450294	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65917222	 39.27450375	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65917925	 39.27450447	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65918628	 39.27450507	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65919330	 39.27450564	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65920033	 39.27450622	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65920735	 39.27450681	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65921438	 39.27450739	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65922140	 39.27450798	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65922843	 39.27450857	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65923545	 39.27450916	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65924247	 39.27450975	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65924950	 39.27451035	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65925652	 39.27451094	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65926354	 39.27451153	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65927057	 39.27451212	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65927759	 39.27451273	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65928461	 39.27451342	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65929163	 39.27451416	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65929865	 39.27451492	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65930566	 39.27451568	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65931268	 39.27451640	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65931970	 39.27451705	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65932673	 39.27451761	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65933376	 39.27451804	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65934080	 39.27451832	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65934784	 39.27451841	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65935490	 39.27451832	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65936199	 39.27451807	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65936908	 39.27451769	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65937619	 39.27451721	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65938331	 39.27451664	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65939043	 39.27451603	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65939755	 39.27451540	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65940466	 39.27451477	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65941177	 39.27451416	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65941887	 39.27451362	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65942595	 39.27451317	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65943301	 39.27451282	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65944004	 39.27451262	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65944705	 39.27451258	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65945403	 39.27451274	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65946097	 39.27451311	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65946788	 39.27451374	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65947475	 39.27451460	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65948161	 39.27451557	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65948846	 39.27451665	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65949531	 39.27451782	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65950214	 39.27451908	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65950897	 39.27452042	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65951578	 39.27452185	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65952258	 39.27452335	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65952938	 39.27452492	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65953615	 39.27452655	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65954292	 39.27452824	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65954968	 39.27452999	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65955642	 39.27453179	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65956314	 39.27453363	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65956986	 39.27453551	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65957655	 39.27453743	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65958323	 39.27453937	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65958990	 39.27454134	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65959655	 39.27454333	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65960318	 39.27454533	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65960979	 39.27454734	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65961639	 39.27454935	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65962297	 39.27455137	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65962952	 39.27455338	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65963602	 39.27455545	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65964239	 39.27455777	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65964863	 39.27456029	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65965478	 39.27456298	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65966086	 39.27456580	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65966689	 39.27456870	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65967290	 39.27457165	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65967891	 39.27457460	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65968493	 39.27457752	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65969100	 39.27458037	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65969714	 39.27458311	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65970336	 39.27458572	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65970960	 39.27458829	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65971585	 39.27459084	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65972213	 39.27459337	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65972841	 39.27459587	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65973471	 39.27459837	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65974100	 39.27460086	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65974731	 39.27460335	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65975361	 39.27460584	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65975990	 39.27460833	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65976619	 39.27461084	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65977246	 39.27461336	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65977873	 39.27461590	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65978497	 39.27461847	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65979119	 39.27462106	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65979739	 39.27462370	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65980353	 39.27462640	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65980964	 39.27462916	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65981572	 39.27463196	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65982178	 39.27463478	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65982784	 39.27463762	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65983389	 39.27464044	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65983996	 39.27464326	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65984606	 39.27464604	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65985216	 39.27464880	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65985826	 39.27465158	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65986436	 39.27465435	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65987046	 39.27465712	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65987658	 39.27465986	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65988272	 39.27466258	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65988888	 39.27466527	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65989507	 39.27466790	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65990133	 39.27467045	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65990766	 39.27467291	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65991403	 39.27467532	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65992040	 39.27467771	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65992676	 39.27468013	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65993306	 39.27468261	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65993929	 39.27468518	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65994541	 39.27468790	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65995142	 39.27469076	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65995741	 39.27469370	0	0	Allendale/Irvington/S. Hil	6	1	
0	-76.65996334	 39.27469673	0	0	Allendale/Irvington/S. Hil	6	1	
